event_id,timestamp,username,source_ip,destination_host,event_type,login_status,device_id,login_hour,privilege_level,new_device,mfa_event,process_name,failed_login_count,unique_host_count,unique_ip_count,login_frequency,remote_login,privilege_escalation,credential_access,scenario,label,is_sensitive_host,is_dc_access,event_type_code,user_avg_login_hour,hour_deviation,time_since_last_event_min,failed_success_ratio,triggered_rules,rule_count,rule_score,anomaly_score,anomaly_prediction,is_anomaly,ml_tier
EVT-008952,2024-01-27 11:00:40,employee19,10.20.0.20,file-server-01,file_access,,DEV-1019,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,8.0,3.0,8.1,0.0,,0.0,0.0,-0.061185,1,0,none
EVT-008953,2024-01-27 11:00:54,employee16,10.20.0.17,vpn-gateway,logout,,DEV-1016,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.0,3.0,14.0,0.0,,0.0,0.0,-0.087218,1,0,none
EVT-008954,2024-01-27 11:02:34,employee19,10.20.0.20,vpn-gateway,logout,,DEV-1019,11,user,0,none,,0,3,1,2,1,0,0,normal,0,0,0,1,8.0,3.0,1.9,0.0,,0.0,0.0,0.008084,-1,1,weak
EVT-008955,2024-01-27 11:03:40,employee19,10.20.0.20,file-server-01,file_access,,DEV-1019,11,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,2,8.0,3.0,1.1,0.0,,0.0,0.0,-0.000496,1,0,weak
EVT-008956,2024-01-27 11:05:24,employee08,10.20.0.9,file-server-01,email_access,,DEV-1008,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,15.0,0.0,,0.0,0.0,-0.120233,1,0,none
EVT-008957,2024-01-27 11:07:27,employee06,10.20.0.7,hr-portal,server_access,,DEV-1006,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,9.0,0.0,,0.0,0.0,-0.055779,1,0,none
EVT-008958,2024-01-27 11:07:44,employee07,10.20.0.8,vpn-gateway,logout,,DEV-1007,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,22.0,0.0,,0.0,0.0,-0.129133,1,0,none
EVT-008959,2024-01-27 11:09:57,employee10,10.20.0.11,file-server-01,email_access,,DEV-1010,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,25.0,0.0,,0.0,0.0,-0.103863,1,0,none
EVT-008960,2024-01-27 11:10:01,employee03,10.20.0.4,mail-server-01,file_access,,DEV-1003,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,16.0,0.0,,0.0,0.0,-0.125134,1,0,none
EVT-008961,2024-01-27 11:10:02,admin04,10.30.0.4,vpn-gateway,login,success,DEV-2004,11,admin,0,push,,0,1,1,3,1,0,0,normal,0,0,0,1,9.0,2.0,15.95,0.0,,0.0,0.0,0.026359,-1,1,weak
EVT-008962,2024-01-27 11:10:30,admin05,10.30.0.5,db-server-01,server_access,,DEV-2005,11,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,2.0,21.0,0.0,,0.0,0.0,-0.070509,1,0,none
EVT-008963,2024-01-27 11:11:35,employee13,10.20.0.14,mail-server-01,server_access,,DEV-1013,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,2.0,24.0,0.0,,0.0,0.0,-0.062097,1,0,none
EVT-008964,2024-01-27 11:13:31,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,11,admin,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,19.35,0.0,,0.0,0.0,-0.045755,1,0,none
EVT-008965,2024-01-27 11:16:24,employee08,10.20.0.9,file-server-01,file_access,,DEV-1008,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,11.0,0.0,,0.0,0.0,-0.119412,1,0,none
EVT-008966,2024-01-27 11:17:05,admin04,10.30.0.4,backup-server-01,file_access,,DEV-2004,11,admin,0,none,,0,2,1,3,0,0,0,normal,0,1,0,2,9.0,2.0,7.05,0.0,,0.0,0.0,0.081889,-1,1,strong
EVT-008967,2024-01-27 11:17:45,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,11,admin,0,push,,0,1,1,3,1,0,0,normal,0,0,0,1,9.0,2.0,4.23,0.0,,0.0,0.0,0.021605,-1,1,weak
EVT-008968,2024-01-27 11:18:41,employee18,10.20.0.19,vpn-gateway,login,success,DEV-1018,11,user,0,push,,0,1,1,2,1,0,0,normal,0,0,0,1,8.5,2.5,23.28,0.0,,0.0,0.0,-0.028612,1,0,weak
EVT-008969,2024-01-27 11:19:10,admin01,10.30.0.1,app-server-01,file_access,,DEV-2001,11,admin,0,none,,0,2,1,3,0,0,0,normal,0,0,0,2,9.0,2.0,1.42,0.0,,0.0,0.0,-0.01737,1,0,weak
EVT-008970,2024-01-27 11:19:41,employee27,10.20.0.28,file-server-01,server_access,,DEV-1027,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,2.0,22.0,0.0,,0.0,0.0,-0.06693,1,0,none
EVT-008971,2024-01-27 11:19:50,employee15,10.20.0.16,file-server-01,server_access,,DEV-1015,11,user,0,none,,0,1,1,0,0,0,0,normal,0,0,0,4,9.0,2.0,25.0,0.0,,0.0,0.0,-0.016091,1,0,weak
EVT-008972,2024-01-27 11:21:24,employee08,10.20.0.9,hr-portal,email_access,,DEV-1008,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,5.0,0.0,,0.0,0.0,-0.119386,1,0,none
EVT-008973,2024-01-27 11:21:27,employee06,10.20.0.7,vpn-gateway,logout,,DEV-1006,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.0,3.0,14.0,0.0,,0.0,0.0,-0.087218,1,0,none
EVT-008974,2024-01-27 11:22:05,admin04,10.30.0.4,app-server-01,server_access,,DEV-2004,11,admin,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,9.0,2.0,5.0,0.0,,0.0,0.0,-0.005823,1,0,weak
EVT-008975,2024-01-27 11:22:38,employee09,10.20.0.10,vpn-gateway,logout,,DEV-1009,11,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,2.0,29.0,0.0,,0.0,0.0,-0.069071,1,0,none
EVT-008976,2024-01-27 11:24:24,employee18,10.20.0.19,vpn-gateway,logout,,DEV-1018,11,user,0,none,,0,1,1,2,1,0,0,normal,0,0,0,1,8.5,2.5,5.72,0.0,,0.0,0.0,-0.065534,1,0,none
EVT-008977,2024-01-27 11:25:02,admin04,10.30.0.4,mail-server-01,email_access,,DEV-2004,11,admin,0,none,,0,4,1,2,0,0,0,normal,0,0,0,2,9.0,2.0,2.95,0.0,,0.0,0.0,0.014888,-1,1,weak
EVT-008978,2024-01-27 11:25:30,admin05,10.30.0.5,vpn-gateway,logout,,DEV-2005,11,admin,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,15.0,0.0,,0.0,0.0,-0.107055,1,0,none
EVT-008979,2024-01-27 11:26:05,employee28,10.20.0.29,vpn-gateway,login,success,DEV-1028,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,1479.43,0.0,,0.0,0.0,-0.032034,1,0,weak
EVT-008980,2024-01-27 11:26:40,employee19,10.20.0.20,mail-server-01,file_access,,DEV-1019,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,3.0,23.0,0.0,,0.0,0.0,-0.0942,1,0,none
EVT-008981,2024-01-27 11:27:01,employee03,10.20.0.4,vpn-gateway,logout,,DEV-1003,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,17.0,0.0,,0.0,0.0,-0.130202,1,0,none
EVT-008982,2024-01-27 11:29:41,employee18,10.20.0.19,hr-portal,email_access,,DEV-1018,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,8.5,2.5,5.28,0.0,,0.0,0.0,-0.068657,1,0,none
EVT-008983,2024-01-27 11:30:05,employee28,10.20.0.29,mail-server-01,file_access,,DEV-1028,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,4.0,0.0,,0.0,0.0,-0.116214,1,0,none
EVT-008984,2024-01-27 11:33:45,admin01,10.30.0.1,db-server-01,server_access,,DEV-2001,11,admin,0,none,,0,2,1,3,0,0,0,normal,0,0,0,4,9.0,2.0,14.58,0.0,,0.0,0.0,0.027989,-1,1,weak
EVT-008985,2024-01-27 11:35:10,admin01,10.30.0.1,file-server-01,email_access,,DEV-2001,11,admin,0,none,,0,2,1,3,0,0,0,normal,0,0,0,2,9.0,2.0,1.42,0.0,,0.0,0.0,-0.01737,1,0,weak
EVT-008986,2024-01-27 11:36:35,employee13,10.20.0.14,mail-server-01,server_access,,DEV-1013,11,user,0,none,,0,1,1,0,0,0,0,normal,0,0,0,4,9.0,2.0,25.0,0.0,,0.0,0.0,-0.016091,1,0,weak
EVT-008987,2024-01-27 11:37:05,admin04,10.30.0.4,db-server-01,server_access,,DEV-2004,11,admin,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,9.0,2.0,12.05,0.0,,0.0,0.0,0.002262,-1,1,weak
EVT-008988,2024-01-27 11:38:31,admin01,10.30.0.1,app-server-01,file_access,,DEV-2001,11,admin,0,none,,0,3,1,3,0,0,0,normal,0,0,0,2,9.0,2.0,3.35,0.0,,0.0,0.0,0.019014,-1,1,weak
EVT-008989,2024-01-27 11:38:50,employee15,10.20.0.16,vpn-gateway,logout,,DEV-1015,11,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,2.0,19.0,0.0,,0.0,0.0,-0.075434,1,0,none
EVT-008990,2024-01-27 11:39:57,employee10,10.20.0.11,vpn-gateway,logout,,DEV-1010,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,30.0,0.0,,0.0,0.0,-0.116603,1,0,none
EVT-008991,2024-01-27 11:41:41,employee18,10.20.0.19,vpn-gateway,logout,,DEV-1018,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.5,2.5,12.0,0.0,,0.0,0.0,-0.100848,1,0,none
EVT-008992,2024-01-27 11:43:05,admin04,10.30.0.4,vpn-gateway,logout,,DEV-2004,11,admin,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,6.0,0.0,,0.0,0.0,-0.079633,1,0,none
EVT-008993,2024-01-27 11:43:41,employee20,10.20.0.21,vpn-gateway,login,success,DEV-1020,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,85.75,0.0,,0.0,0.0,-0.083587,1,0,none
EVT-008994,2024-01-27 11:44:41,employee27,10.20.0.28,hr-portal,file_access,,DEV-1027,11,user,0,none,,0,1,1,0,0,0,0,normal,0,0,0,2,9.0,2.0,25.0,0.0,,0.0,0.0,-0.060211,1,0,none
EVT-008995,2024-01-27 11:46:02,admin04,10.30.0.4,mail-server-01,email_access,,DEV-2004,11,admin,0,none,,0,3,1,2,0,0,0,normal,0,0,0,2,9.0,2.0,2.95,0.0,,0.0,0.0,-0.036906,1,0,none
EVT-008996,2024-01-27 11:46:35,employee13,10.20.0.14,vpn-gateway,logout,,DEV-1013,11,user,0,none,,0,2,1,0,1,0,0,normal,0,0,0,1,9.0,2.0,10.0,0.0,,0.0,0.0,-0.056434,1,0,none
EVT-008997,2024-01-27 11:46:40,employee19,10.20.0.20,vpn-gateway,logout,,DEV-1019,11,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,8.0,3.0,20.0,0.0,,0.0,0.0,-0.055288,1,0,none
EVT-008998,2024-01-27 11:48:24,employee08,10.20.0.9,vpn-gateway,logout,,DEV-1008,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,27.0,0.0,,0.0,0.0,-0.124029,1,0,none
EVT-008999,2024-01-27 11:48:54,employee34,10.20.0.35,vpn-gateway,login,success,DEV-1034,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,174.88,0.0,,0.0,0.0,-0.067965,1,0,none
EVT-009000,2024-01-27 11:50:05,employee28,10.20.0.29,vpn-gateway,logout,,DEV-1028,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,20.0,0.0,,0.0,0.0,-0.129645,1,0,none
EVT-009001,2024-01-27 11:50:41,employee20,10.20.0.21,mail-server-01,file_access,,DEV-1020,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,7.0,0.0,,0.0,0.0,-0.128362,1,0,none
EVT-009002,2024-01-27 11:51:31,admin01,10.30.0.1,mail-server-01,email_access,,DEV-2001,11,admin,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,9.0,2.0,13.0,0.0,,0.0,0.0,-0.084647,1,0,none
EVT-009003,2024-01-27 11:53:45,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,11,admin,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,2.23,0.0,,0.0,0.0,-0.065897,1,0,none
EVT-009004,2024-01-27 11:57:10,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,11,admin,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,3.42,0.0,,0.0,0.0,-0.071674,1,0,none
EVT-009005,2024-01-27 12:02:02,admin04,10.30.0.4,hr-portal,email_access,,DEV-2004,12,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,16.0,0.0,,0.0,0.0,-0.076147,1,0,none
EVT-009006,2024-01-27 12:02:19,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,12,admin,0,push,,0,2,1,3,1,0,0,normal,0,0,0,1,9.0,3.0,5.15,0.0,,0.0,0.0,0.066501,-1,1,strong
EVT-009007,2024-01-27 12:02:31,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,12,admin,0,none,,0,2,1,3,1,0,0,normal,0,0,0,1,9.0,3.0,0.2,0.0,,0.0,0.0,0.036403,-1,1,weak
EVT-009008,2024-01-27 12:02:54,employee34,10.20.0.35,mail-server-01,server_access,,DEV-1034,12,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,9.0,3.0,14.0,0.0,,0.0,0.0,-0.025017,1,0,weak
EVT-009009,2024-01-27 12:07:41,employee20,10.20.0.21,vpn-gateway,logout,,DEV-1020,12,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,17.0,0.0,,0.0,0.0,-0.084552,1,0,none
EVT-009010,2024-01-27 12:10:41,employee27,10.20.0.28,vpn-gateway,logout,,DEV-1027,12,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,3.0,26.0,0.0,,0.0,0.0,-0.035607,1,0,none
EVT-009011,2024-01-27 12:18:19,admin01,10.30.0.1,mail-server-01,email_access,,DEV-2001,12,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,15.8,0.0,,0.0,0.0,-0.07558,1,0,none
EVT-009012,2024-01-27 12:24:54,employee34,10.20.0.35,vpn-gateway,logout,,DEV-1034,12,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,22.0,0.0,,0.0,0.0,-0.08292,1,0,none
EVT-009013,2024-01-27 12:26:19,admin01,10.30.0.1,db-server-01,file_access,,DEV-2001,12,admin,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,8.0,0.0,,0.0,0.0,-0.072422,1,0,none
EVT-009014,2024-01-27 12:32:02,admin04,10.30.0.4,vpn-gateway,logout,,DEV-2004,12,admin,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,3.0,30.0,0.0,,0.0,0.0,-0.027676,1,0,weak
EVT-009015,2024-01-27 12:55:19,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,12,admin,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,29.0,0.0,,0.0,0.0,-0.073777,1,0,none
EVT-009016,2024-01-28 00:07:08,employee13,192.0.2.41,vpn-gateway,login,success,DEV-UNKNOWN-830,0,user,1,none,,0,1,1,1,1,0,0,unusual_login,1,0,0,1,9.0,9.0,740.55,0.0,"R2,R3",2.0,25.0,0.048826,-1,1,strong
EVT-009017,2024-01-28 00:11:08,employee13,192.0.2.41,db-server-01,server_access,,DEV-UNKNOWN-830,0,user,1,none,,0,2,1,1,0,0,0,unusual_login,1,0,0,4,9.0,9.0,4.0,0.0,,0.0,0.0,0.03407,-1,1,weak
EVT-009018,2024-01-28 00:17:08,employee13,192.0.2.41,app-server-01,server_access,,DEV-UNKNOWN-830,0,user,1,none,,0,3,1,1,0,0,0,unusual_login,1,0,0,4,9.0,9.0,6.0,0.0,,0.0,0.0,0.066767,-1,1,strong
EVT-009019,2024-01-28 01:11:54,employee16,10.20.0.17,vpn-gateway,login,success,DEV-1016,1,user,0,none,,0,1,1,1,1,0,0,lateral_movement,1,0,0,1,8.0,7.0,851.0,0.0,R2,1.0,10.0,0.05031,-1,1,strong
EVT-009020,2024-01-28 01:12:34,employee16,10.20.0.17,db-server-01,server_access,,DEV-1016,1,user,0,none,,0,2,1,1,0,0,0,lateral_movement,1,0,0,4,8.0,7.0,0.67,0.0,,0.0,0.0,0.042408,-1,1,weak
EVT-009021,2024-01-28 01:14:08,employee16,10.20.0.17,hr-portal,server_access,,DEV-1016,1,user,0,none,,0,3,1,1,0,0,0,lateral_movement,1,0,0,4,8.0,7.0,1.57,0.0,,0.0,0.0,0.077332,-1,1,strong
EVT-009022,2024-01-28 01:15:21,employee16,10.20.0.17,admin-jump-host,server_access,,DEV-1016,1,user,0,none,,0,4,1,1,0,0,0,lateral_movement,1,1,0,4,8.0,7.0,1.22,0.0,R6,1.0,20.0,0.169776,-1,1,strong
EVT-009023,2024-01-28 01:17:12,employee16,10.20.0.17,backup-server-01,server_access,,DEV-1016,1,user,0,none,,0,5,1,1,0,0,0,lateral_movement,1,1,0,4,8.0,7.0,1.85,0.0,R6,1.0,20.0,0.169047,-1,1,strong
EVT-009024,2024-01-28 01:17:56,employee16,10.20.0.17,mail-server-01,server_access,,DEV-1016,1,user,0,none,,0,6,1,1,0,0,0,lateral_movement,1,0,0,4,8.0,7.0,0.73,0.0,R6,1.0,20.0,0.108066,-1,1,strong
EVT-009025,2024-01-28 01:35:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,867.5,0.0,,0.0,0.0,0.090974,-1,1,strong
EVT-009026,2024-01-28 01:37:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,2.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009027,2024-01-28 01:40:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,3.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009028,2024-01-28 01:43:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,3.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009029,2024-01-28 01:46:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,3.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009030,2024-01-28 01:48:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,2.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009031,2024-01-28 01:49:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,1.0,0.0,,0.0,0.0,0.088358,-1,1,strong
EVT-009032,2024-01-28 01:51:14,employee07,198.51.100.3,mfa-service,mfa_event,,DEV-1007,1,user,1,new_device_registered,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,9.0,8.0,2.0,0.0,R4,1.0,25.0,0.087926,-1,1,strong
EVT-009033,2024-01-28 01:52:14,employee07,198.51.100.3,vpn-gateway,login,success,DEV-1007,1,user,1,none,,0,2,1,1,1,0,0,mfa_fatigue,1,0,0,1,9.0,8.0,1.0,0.0,"R2,R3",2.0,25.0,0.044171,-1,1,weak
EVT-009034,2024-01-28 02:02:19,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,1,1,1,1,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,1014.53,1.0,R3,1.0,15.0,0.049922,-1,1,strong
EVT-009035,2024-01-28 02:02:53,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,2,1,1,2,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,0.57,1.0,R3,1.0,15.0,0.050321,-1,1,strong
EVT-009036,2024-01-28 02:03:09,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,3,1,1,3,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,0.27,1.0,R3,1.0,15.0,0.094637,-1,1,strong
EVT-009037,2024-01-28 02:03:15,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,4,1,1,4,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,0.1,1.0,R3,1.0,15.0,0.107772,-1,1,strong
EVT-009038,2024-01-28 02:03:56,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,5,1,1,5,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,0.68,1.0,"R1,R3",2.0,25.0,0.107138,-1,1,strong
EVT-009039,2024-01-28 02:04:24,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,6,1,1,6,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,0.47,1.0,"R1,R3",2.0,25.0,0.107772,-1,1,strong
EVT-009040,2024-01-28 02:04:45,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,7,1,1,7,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,0.35,1.0,"R1,R3",2.0,25.0,0.107772,-1,1,strong
EVT-009041,2024-01-28 02:05:25,employee17,198.51.100.64,vpn-gateway,login,failed,DEV-UNKNOWN-461,2,user,1,none,,8,1,1,8,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,0.67,1.0,"R1,R3",2.0,25.0,0.107138,-1,1,strong
EVT-009042,2024-01-28 02:07:25,employee17,198.51.100.64,vpn-gateway,login,success,DEV-UNKNOWN-461,2,user,1,none,,8,1,1,9,1,0,0,credential_brute_force,1,0,0,1,8.0,6.0,2.0,0.889,"R1,R2,R3",3.0,35.0,0.10736,-1,1,strong
EVT-009043,2024-01-28 02:25:58,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,2,admin,0,none,,0,1,1,1,1,0,0,lateral_movement,1,0,0,1,9.0,7.0,810.65,0.0,R2,1.0,10.0,0.050107,-1,1,strong
EVT-009044,2024-01-28 02:27:18,admin01,10.30.0.1,db-server-01,server_access,,DEV-2001,2,admin,0,none,,0,2,1,1,0,0,0,lateral_movement,1,0,0,4,9.0,7.0,1.33,0.0,,0.0,0.0,0.041352,-1,1,weak
EVT-009045,2024-01-28 02:28:34,admin01,10.30.0.1,mail-server-01,server_access,,DEV-2001,2,admin,0,none,,0,3,1,1,0,0,0,lateral_movement,1,0,0,4,9.0,7.0,1.27,0.0,,0.0,0.0,0.077544,-1,1,strong
EVT-009046,2024-01-28 02:30:01,admin01,10.30.0.1,file-server-01,server_access,,DEV-2001,2,admin,0,none,,0,4,1,1,0,0,0,lateral_movement,1,0,0,4,9.0,7.0,1.45,0.0,R6,1.0,20.0,0.107399,-1,1,strong
EVT-009047,2024-01-28 02:31:50,admin01,10.30.0.1,dc-01,server_access,,DEV-2001,2,admin,0,none,,0,5,1,1,0,0,0,lateral_movement,1,1,1,4,9.0,7.0,1.82,0.0,R6,1.0,20.0,0.20185,-1,1,strong
EVT-009048,2024-01-28 02:33:02,admin01,10.30.0.1,backup-server-01,server_access,,DEV-2001,2,admin,0,none,,0,6,1,1,0,0,0,lateral_movement,1,1,0,4,9.0,7.0,1.2,0.0,R6,1.0,20.0,0.169776,-1,1,strong
EVT-009049,2024-01-28 02:42:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,2,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,6.0,966.4,0.0,,0.0,0.0,0.08963,-1,1,strong
EVT-009050,2024-01-28 02:43:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,2,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,6.0,1.0,0.0,,0.0,0.0,0.088358,-1,1,strong
EVT-009051,2024-01-28 02:46:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,2,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,6.0,3.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009052,2024-01-28 02:48:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,2,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,6.0,2.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009053,2024-01-28 02:52:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,2,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,6.0,4.0,0.0,,0.0,0.0,0.08449,-1,1,strong
EVT-009054,2024-01-28 02:56:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,2,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,6.0,4.0,0.0,,0.0,0.0,0.08449,-1,1,strong
EVT-009055,2024-01-28 02:59:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,2,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,6.0,3.0,0.0,,0.0,0.0,0.087926,-1,1,strong
EVT-009056,2024-01-28 03:01:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,3,user,0,push_denied,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,5.0,2.0,0.0,,0.0,0.0,0.079237,-1,1,strong
EVT-009057,2024-01-28 03:05:43,employee01,198.51.100.198,mfa-service,mfa_event,,DEV-1001,3,user,1,new_device_registered,,0,1,1,0,0,0,0,mfa_fatigue,1,0,0,5,8.0,5.0,4.0,0.0,R4,1.0,25.0,0.075637,-1,1,strong
EVT-009058,2024-01-28 03:06:43,employee01,198.51.100.198,vpn-gateway,login,success,DEV-1001,3,user,1,none,,0,2,1,1,1,0,0,mfa_fatigue,1,0,0,1,8.0,5.0,1.0,0.0,"R2,R3",2.0,25.0,0.032526,-1,1,weak
EVT-009059,2024-01-28 08:02:52,employee30,10.20.0.31,vpn-gateway,login,success,DEV-1030,8,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,1.0,1279.83,0.0,,0.0,0.0,-0.115522,1,0,none
